%time x_sig v_sig adc_sig k_sig
0.01076 -6.07298530359e-06 0.192701469641 9 4
0.01077 -4.62268829799e-06 0.14502970056 7 4
0.01078 -4.00789308629e-06 0.0614795211705 3 4
0.01079 -4.38069179014e-06 -0.0372798703849 -2 4
0.0108 -5.64885899083e-06 -0.126816720069 -6 4
0.01081 -7.49866706574e-06 -0.184980807491 -9 4
0.01082 -9.47249821074e-06 -0.1973831145 -9 4
0.01083 -1.10820529711e-05 -0.160955476036 -8 4
0.01084 -1.19291490029e-05 -0.0847096031811 -4 4
0.01085 -1.18042260652e-05 0.0124922937734 1 4
0.01086 -1.07381884237e-05 0.106603764147 5 4
0.01087 -8.99475954866e-06 0.174342887506 8 4
0.01088 -7.00524045134e-06 0.198951909732 10 4
0.01089 -5.26181157629e-06 0.174342887506 8 4
0.0109 -4.19577393482e-06 0.106603764147 5 4
0.01091 -4.07085099709e-06 0.0124922937734 1 4
0.01092 -4.9179470289e-06 -0.0847096031812 -4 4
0.01093 -6.52750178926e-06 -0.160955476036 -8 4
0.01094 -8.50133293426e-06 -0.1973831145 -9 4
0.01095 -1.03511410092e-05 -0.184980807491 -9 4
0.01096 -1.16193082099e-05 -0.126816720069 -6 4
0.01097 -1.19921069137e-05 -0.0372798703849 -2 4
0.01098 -1.1377311702e-05 0.0614795211705 3 4
0.01099 -9.92701469641e-06 0.14502970056 7 4
0.011 -8e-06 0.192701469641 9 4
0.01101 -6.07298530359e-06 0.192701469641 9 4
0.01102 -4.62268829799e-06 0.14502970056 7 4
0.01103 -4.00789308629e-06 0.0614795211705 3 4
0.01104 -4.38069179014e-06 -0.0372798703849 -2 4
0.01105 -5.64885899083e-06 -0.126816720069 -6 4
0.01106 -7.49866706574e-06 -0.184980807491 -9 4
0.01107 -9.47249821074e-06 -0.1973831145 -9 4
0.01108 -1.10820529711e-05 -0.160955476036 -8 4
0.01109 -1.19291490029e-05 -0.0847096031812 -4 4
0.0111 -1.18042260652e-05 0.0124922937734 1 4
0.01111 -1.07381884237e-05 0.106603764147 5 4
0.01112 -8.99475954866e-06 0.174342887506 8 4
0.01113 -7.00524045134e-06 0.198951909732 10 4
0.01114 -5.26181157629e-06 0.174342887506 8 4
0.01115 -4.19577393482e-06 0.106603764147 5 4
0.01116 -4.07085099709e-06 0.0124922937734 1 4
0.01117 -4.9179470289e-06 -0.0847096031812 -4 4
0.01118 -6.52750178926e-06 -0.160955476036 -8 4
0.01119 -8.50133293426e-06 -0.1973831145 -9 4
0.0112 -1.03511410092e-05 -0.184980807491 -9 4
0.01121 -1.16193082099e-05 -0.126816720069 -6 4
0.01122 -1.19921069137e-05 -0.0372798703849 -2 4
0.01123 -1.1377311702e-05 0.0614795211705 3 4
0.01124 -9.92701469641e-06 0.14502970056 7 4
0.01125 -8e-06 0.192701469641 9 4
0.01126 -6.07298530359e-06 0.192701469641 9 4
0.01127 -4.62268829799e-06 0.14502970056 7 4
0.01128 -4.00789308629e-06 0.0614795211705 3 4
0.01129 -4.38069179014e-06 -0.0372798703849 -2 4
0.0113 -5.64885899083e-06 -0.126816720069 -6 4
0.01131 -7.49866706574e-06 -0.184980807491 -9 4
0.01132 -9.47249821074e-06 -0.1973831145 -9 4
0.01133 -1.10820529711e-05 -0.160955476036 -8 4
0.01134 -1.19291490029e-05 -0.0847096031812 -4 4
0.01135 -1.18042260652e-05 0.0124922937734 1 4
0.01136 -1.07381884237e-05 0.106603764147 5 4
0.01137 -8.99475954866e-06 0.174342887506 8 4
0.01138 -7.00524045134e-06 0.198951909732 10 4
0.01139 -5.26181157629e-06 0.174342887506 8 4
0.0114 -4.19577393482e-06 0.106603764147 5 4
0.01141 -4.07085099709e-06 0.0124922937734 1 4
0.01142 -4.9179470289e-06 -0.0847096031812 -4 4
0.01143 -6.52750178926e-06 -0.160955476036 -8 4
0.01144 -8.50133293426e-06 -0.1973831145 -9 4
0.01145 -1.03511410092e-05 -0.184980807491 -9 4
0.01146 -1.16193082099e-05 -0.126816720069 -6 4
0.01147 -1.19921069137e-05 -0.0372798703849 -2 4
0.01148 -1.1377311702e-05 0.0614795211705 3 4
0.01149 -9.92701469641e-06 0.14502970056 7 4
0.0115 -8e-06 0.192701469641 9 4
0.01151 -6.07298530359e-06 0.192701469641 9 4
0.01152 -4.62268829799e-06 0.14502970056 7 4
0.01153 -4.00789308629e-06 0.0614795211705 3 4
0.01154 -4.38069179014e-06 -0.0372798703849 -2 4
0.01155 -5.64885899083e-06 -0.126816720069 -6 4
0.01156 -7.49866706574e-06 -0.184980807491 -9 4
0.01157 -9.47249821074e-06 -0.1973831145 -9 4
0.01158 -1.10820529711e-05 -0.160955476036 -8 4
0.01159 -1.19291490029e-05 -0.0847096031811 -4 4
0.0116 -1.18042260652e-05 0.0124922937734 1 4
0.01161 -1.07381884237e-05 0.106603764147 5 4
0.01162 -8.99475954866e-06 0.174342887506 8 4
0.01163 -7.00524045134e-06 0.198951909732 10 4
0.01164 -5.26181157629e-06 0.174342887506 8 4
0.01165 -4.19577393482e-06 0.106603764147 5 4
0.01166 -4.07085099709e-06 0.0124922937734 1 4
0.01167 -4.9179470289e-06 -0.0847096031812 -4 4
0.01168 -6.52750178926e-06 -0.160955476036 -8 4
0.01169 -8.50133293426e-06 -0.1973831145 -9 4
0.0117 -1.03511410092e-05 -0.184980807491 -9 4
0.01171 -1.16193082099e-05 -0.126816720069 -6 4
0.01172 -1.19921069137e-05 -0.0372798703849 -2 4
0.01173 -1.1377311702e-05 0.0614795211705 3 4
0.01174 -9.92701469641e-06 0.14502970056 7 4
0.01175 -8e-06 0.192701469641 9 4
0.01176 -6.07298530359e-06 0.192701469641 9 4
0.01177 -4.62268829799e-06 0.14502970056 7 4
0.01178 -4.00789308629e-06 0.0614795211705 3 4
0.01179 -4.38069179014e-06 -0.0372798703849 -2 4
0.0118 -5.64885899083e-06 -0.126816720069 -6 4
0.01181 -7.49866706574e-06 -0.184980807491 -9 4
0.01182 -9.47249821074e-06 -0.1973831145 -9 4
0.01183 -1.10820529711e-05 -0.160955476036 -8 4
0.01184 -1.19291490029e-05 -0.0847096031812 -4 4
0.01185 -1.18042260652e-05 0.0124922937734 1 4
0.01186 -1.07381884237e-05 0.106603764147 5 4
0.01187 -8.99475954866e-06 0.174342887506 8 4
0.01188 -7.00524045134e-06 0.198951909732 10 4
0.01189 -5.26181157629e-06 0.174342887506 8 4
0.0119 -4.19577393482e-06 0.106603764147 5 4
0.01191 -4.07085099709e-06 0.0124922937734 1 4
0.01192 -4.9179470289e-06 -0.0847096031812 -4 4
0.01193 -6.52750178926e-06 -0.160955476036 -8 4
0.01194 -8.50133293426e-06 -0.1973831145 -9 4
0.01195 -1.03511410092e-05 -0.184980807491 -9 4
0.01196 -1.16193082099e-05 -0.126816720069 -6 4
0.01197 -1.19921069137e-05 -0.0372798703849 -2 4
0.01198 -1.1377311702e-05 0.0614795211705 3 4
0.01199 -9.92701469641e-06 0.14502970056 7 4
0.012 -8e-06 0.192701469641 9 4
0.01201 -7.49866706574e-06 0.0501332934257 2 4
0.01202 -7.00524045134e-06 0.0493426614402 2 4
0.01203 -6.52750178926e-06 0.0477738662079 2 4
0.01204 -6.07298530359e-06 0.0454516485668 2 4
0.01205 -5.64885899083e-06 0.0424126312763 2 4
0.01206 -5.26181157629e-06 0.0387047414545 2 4
0.01207 -4.9179470289e-06 0.0343864547388 2 4
0.01208 -4.62268829799e-06 0.0295258730905 1 4
0.01209 -4.38069179014e-06 0.0241996507856 1 4
0.0121 -4.19577393482e-06 0.0184917855317 1 4
0.01211 -4.07085099709e-06 0.0124922937734 1 4
0.01212 -4.00789308629e-06 0.00629579107983 0 4
0.01213 -4.00789308629e-06 0 0 4
0.01214 -4.07085099709e-06 -0.00629579107983 0 4
0.01215 -4.19577393482e-06 -0.0124922937734 -1 4
0.01216 -4.38069179014e-06 -0.0184917855317 -1 4
0.01217 -4.62268829799e-06 -0.0241996507856 -1 4
0.01218 -4.9179470289e-06 -0.0295258730905 -1 4
0.01219 -5.26181157629e-06 -0.0343864547388 -2 4
0.0122 -5.64885899083e-06 -0.0387047414545 -2 4
0.01221 -6.07298530359e-06 -0.0424126312763 -2 4
0.01222 -6.52750178926e-06 -0.0454516485668 -2 4
0.01223 -7.00524045134e-06 -0.0477738662079 -2 4
0.01224 -7.49866706574e-06 -0.0493426614402 -2 4
0.01225 -8e-06 -0.0501332934257 -2 4
0.01226 -8.50133293426e-06 -0.0501332934257 -2 4
0.01227 -8.99475954866e-06 -0.0493426614402 -2 4
0.01228 -9.47249821074e-06 -0.0477738662079 -2 4
0.01229 -9.92701469641e-06 -0.0454516485668 -2 4
0.0123 -1.03511410092e-05 -0.0424126312763 -2 4
0.01231 -1.07381884237e-05 -0.0387047414545 -2 4
0.01232 -1.10820529711e-05 -0.0343864547388 -2 4
0.01233 -1.1377311702e-05 -0.0295258730905 -1 4
0.01234 -1.16193082099e-05 -0.0241996507856 -1 4
0.01235 -1.18042260652e-05 -0.0184917855317 -1 4
0.01236 -1.19291490029e-05 -0.0124922937734 -1 4
0.01237 -1.19921069137e-05 -0.00629579107983 0 4
0.01238 -1.19921069137e-05 3.38813178902e-16 0 4
0.01239 -1.19291490029e-05 0.00629579107983 0 4
0.0124 -1.18042260652e-05 0.0124922937734 1 4
0.01241 -1.16193082099e-05 0.0184917855317 1 4
0.01242 -1.1377311702e-05 0.0241996507856 1 4
0.01243 -1.10820529711e-05 0.0295258730905 1 4
0.01244 -1.07381884237e-05 0.0343864547388 2 4
0.01245 -1.03511410092e-05 0.0387047414545 2 4
0.01246 -9.92701469641e-06 0.0424126312763 2 4
0.01247 -9.47249821074e-06 0.0454516485668 2 4
0.01248 -8.99475954866e-06 0.0477738662079 2 4
0.01249 -8.50133293426e-06 0.0493426614402 2 4
0.0125 -8e-06 0.0501332934257 2 5
0.01251 -7.49866706574e-06 0.0501332934257 5 5
0.01252 -7.00524045134e-06 0.0493426614402 5 5
0.01253 -6.52750178926e-06 0.0477738662079 5 5
0.01254 -6.07298530359e-06 0.0454516485668 4 5
0.01255 -5.64885899083e-06 0.0424126312763 4 5
0.01256 -5.26181157629e-06 0.0387047414545 4 5
0.01257 -4.9179470289e-06 0.0343864547388 3 5
0.01258 -4.62268829799e-06 0.0295258730905 3 5
0.01259 -4.38069179014e-06 0.0241996507856 2 5
0.0126 -4.19577393482e-06 0.0184917855317 2 5
0.01261 -4.07085099709e-06 0.0124922937734 1 5
0.01262 -4.00789308629e-06 0.00629579107983 1 5
0.01263 -4.00789308629e-06 -3.38813178902e-16 0 5
0.01264 -4.07085099709e-06 -0.00629579107983 -1 5
0.01265 -4.19577393482e-06 -0.0124922937734 -1 5
0.01266 -4.38069179014e-06 -0.0184917855317 -2 5
0.01267 -4.62268829799e-06 -0.0241996507856 -2 5
0.01268 -4.9179470289e-06 -0.0295258730905 -3 5
0.01269 -5.26181157629e-06 -0.0343864547388 -3 5
0.0127 -5.64885899083e-06 -0.0387047414545 -4 5
0.01271 -6.07298530359e-06 -0.0424126312763 -4 5
0.01272 -6.52750178926e-06 -0.0454516485668 -4 5
0.01273 -7.00524045134e-06 -0.0477738662079 -5 5
0.01274 -7.49866706574e-06 -0.0493426614402 -5 5
0.01275 -8e-06 -0.0501332934257 -5 5
0.01276 -8.50133293426e-06 -0.0501332934257 -5 5
0.01277 -8.99475954866e-06 -0.0493426614402 -5 5
0.01278 -9.47249821074e-06 -0.0477738662079 -5 5
0.01279 -9.92701469641e-06 -0.0454516485668 -4 5
0.0128 -1.03511410092e-05 -0.0424126312763 -4 5
0.01281 -1.07381884237e-05 -0.0387047414545 -4 5
0.01282 -1.10820529711e-05 -0.0343864547388 -3 5
0.01283 -1.1377311702e-05 -0.0295258730905 -3 5
0.01284 -1.16193082099e-05 -0.0241996507856 -2 5
0.01285 -1.18042260652e-05 -0.0184917855317 -2 5
0.01286 -1.19291490029e-05 -0.0124922937734 -1 5
0.01287 -1.19921069137e-05 -0.00629579107983 -1 5
0.01288 -1.19921069137e-05 3.38813178902e-16 0 5
0.01289 -1.19291490029e-05 0.00629579107983 1 5
0.0129 -1.18042260652e-05 0.0124922937734 1 5
0.01291 -1.16193082099e-05 0.0184917855317 2 5
0.01292 -1.1377311702e-05 0.0241996507856 2 5
0.01293 -1.10820529711e-05 0.0295258730905 3 5
0.01294 -1.07381884237e-05 0.0343864547388 3 5
0.01295 -1.03511410092e-05 0.0387047414545 4 5
0.01296 -9.92701469641e-06 0.0424126312763 4 5
0.01297 -9.47249821074e-06 0.0454516485668 4 5
0.01298 -8.99475954866e-06 0.0477738662079 5 5
0.01299 -8.50133293426e-06 0.0493426614402 5 5
0.013 -8e-06 0.0501332934257 5 6
0.01301 -7.49866706574e-06 0.0501332934257 10 6
0.01302 -7.00524045134e-06 0.0493426614402 9 6
0.01303 -6.52750178926e-06 0.0477738662079 9 6
0.01304 -6.07298530359e-06 0.0454516485668 9 6
0.01305 -5.64885899083e-06 0.0424126312763 8 6
0.01306 -5.26181157629e-06 0.0387047414545 7 6
0.01307 -4.9179470289e-06 0.0343864547388 7 6
0.01308 -4.62268829799e-06 0.0295258730905 6 6
0.01309 -4.38069179014e-06 0.0241996507856 5 6
0.0131 -4.19577393482e-06 0.0184917855317 4 6
0.01311 -4.07085099709e-06 0.0124922937734 2 6
0.01312 -4.00789308629e-06 0.00629579107983 1 6
0.01313 -4.00789308629e-06 -5.08219768353e-16 0 6
0.01314 -4.07085099709e-06 -0.00629579107983 -1 6
0.01315 -4.19577393482e-06 -0.0124922937734 -2 6
0.01316 -4.38069179014e-06 -0.0184917855317 -4 6
0.01317 -4.62268829799e-06 -0.0241996507856 -5 6
0.01318 -4.9179470289e-06 -0.0295258730905 -6 6
0.01319 -5.26181157629e-06 -0.0343864547388 -7 6
0.0132 -5.64885899083e-06 -0.0387047414545 -7 6
0.01321 -6.07298530359e-06 -0.0424126312763 -8 6
0.01322 -6.52750178926e-06 -0.0454516485668 -9 6
0.01323 -7.00524045134e-06 -0.0477738662079 -9 6
0.01324 -7.49866706574e-06 -0.0493426614402 -9 6
0.01325 -8e-06 -0.0501332934257 -10 6
0.01326 -8.50133293426e-06 -0.0501332934257 -10 6
0.01327 -8.99475954866e-06 -0.0493426614402 -9 6
0.01328 -9.47249821074e-06 -0.0477738662079 -9 6
0.01329 -9.92701469641e-06 -0.0454516485668 -9 6
0.0133 -1.03511410092e-05 -0.0424126312763 -8 6
0.01331 -1.07381884237e-05 -0.0387047414545 -7 6
0.01332 -1.10820529711e-05 -0.0343864547388 -7 6
0.01333 -1.1377311702e-05 -0.0295258730905 -6 6
0.01334 -1.16193082099e-05 -0.0241996507856 -5 6
0.01335 -1.18042260652e-05 -0.0184917855317 -4 6
0.01336 -1.19291490029e-05 -0.0124922937734 -2 6
0.01337 -1.19921069137e-05 -0.00629579107983 -1 6
0.01338 -1.19921069137e-05 6.77626357803e-16 0 6
0.01339 -1.19291490029e-05 0.00629579107983 1 6
0.0134 -1.18042260652e-05 0.0124922937734 2 6
0.01341 -1.16193082099e-05 0.0184917855317 4 6
0.01342 -1.1377311702e-05 0.0241996507856 5 6
0.01343 -1.10820529711e-05 0.0295258730905 6 6
0.01344 -1.07381884237e-05 0.0343864547388 7 6
0.01345 -1.03511410092e-05 0.0387047414545 7 6
0.01346 -9.92701469641e-06 0.0424126312763 8 6
0.01347 -9.47249821074e-06 0.0454516485668 9 6
0.01348 -8.99475954866e-06 0.0477738662079 9 6
0.01349 -8.50133293426e-06 0.0493426614402 9 6
0.0135 -8e-06 0.0501332934257 10 7
0.01351 -7.49866706574e-06 0.0501332934257 15 7
0.01352 -7.00524045134e-06 0.0493426614402 15 7
0.01353 -6.52750178926e-06 0.0477738662079 15 7
0.01354 -6.07298530359e-06 0.0454516485668 15 7
0.01355 -5.64885899083e-06 0.0424126312763 15 7
0.01356 -5.26181157629e-06 0.0387047414545 15 7
0.01357 -4.9179470289e-06 0.0343864547388 13 7
0.01358 -4.62268829799e-06 0.0295258730905 11 7
0.01359 -4.38069179014e-06 0.0241996507856 9 7
0.0136 -4.19577393482e-06 0.0184917855317 7 7
0.01361 -4.07085099709e-06 0.0124922937734 5 7
0.01362 -4.00789308629e-06 0.00629579107983 2 7
0.01363 -4.00789308629e-06 -8.47032947254e-16 0 7
